tweet_id,text,created_at,lang,user_id_hashed,retweet_count,like_count,comment_count,is_reply,reply_to_id,is_retweet,is_quote,urls,hashtags,mentions,media,text_cleaned,text_length,word_count,urls_count,hashtags_count,mentions_count,media_count,date,hour,day_of_week,total_engagement,cleaned_text,neg_score,neu_score,pos_score,compound_score,sentiment
223192010931179521,Hindi ako uuwi nang walang progress! :),2012-07-11 23:08:00,tl,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],hindi ako uuwi nang walang progress!,36,6,0,0,0,0,2012-07-11,23,Wednesday,0,hindi ako uuwi nang walang progress,0.0,0.641,0.359,0.4215,positive
223191239103754240,@aubzome @markschist wow.. kayaYaman ng mga kaibigan ko!:p,2012-07-11 23:05:00,tl,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],wow.. kayayaman ng mga kaibigan ko!p,36,6,0,0,0,0,2012-07-11,23,Wednesday,0,wow kayayaman ng mga kaibigan kop,0.0,0.568,0.432,0.5859,positive
222715003680198657,@aubzome HAHA Hayo ko na makihati. Sayo na please... :P,2012-07-10 15:32:00,tl,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],haha hayo ko na makihati. sayo na please... p,45,9,0,0,0,0,2012-07-10,15,Tuesday,0,haha hayo ko na makihati sayo na please p,0.0,0.531,0.469,0.6486,positive
222713049834979329,@aubzome Ang lande ng kapatid ko. #AubreyFaithMella (HAHA Labo),2012-07-10 15:25:00,tl,36f111be52d9886c,0,0,0,False,,False,False,[],"[""#AubreyFaithMella""]",[],[],ang lande ng kapatid ko. aubreyfaithmella haha labo,51,8,0,1,0,0,2012-07-10,15,Tuesday,0,ang lande ng kapatid ko aubreyfaithmella haha labo,0.0,0.7,0.3,0.4588,positive
222677744683724801,Is determined to be happy and to make other people happy.^_^  #YourPrettyClown,2012-07-10 13:04:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],"[""#YourPrettyClown""]",[],[],is determined to be happy and to make other people happy. yourprettyclown,73,12,0,1,0,0,2012-07-10,13,Tuesday,0,is determined to be happy and to make other people happy yourprettyclown,0.0,0.479,0.521,0.8689,positive
222665412016488448,Tiwala. :),2012-07-10 12:15:00,sw,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],tiwala.,7,1,0,0,0,0,2012-07-10,12,Tuesday,0,tiwala,0.0,1.0,0.0,0.0,neutral
222655914002489344,"Someday, I'd remind you this day.",2012-07-10 11:38:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],"someday, i'd remind you this day.",33,6,0,0,0,0,2012-07-10,11,Tuesday,0,someday id remind you this day,0.0,1.0,0.0,0.0,neutral
222332876367208451,@kuagelo Too many simulations to run. So little time.,2012-07-09 14:14:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],too many simulations to run. so little time.,44,8,0,0,0,0,2012-07-09,14,Monday,0,too many simulations to run so little time,0.0,1.0,0.0,0.0,neutral
222177928555921408,@aubzome @markschist May 'I'm' kasi dapat yun. 'I'm not the easiest person to love.' Hmp.:p,2012-07-09 03:58:00,en,36f111be52d9886c,0,0,1,False,,False,False,[],[],[],[],may 'i'm' kasi dapat yun. 'i'm not the easiest person to love.' hmp.p,69,13,0,0,0,0,2012-07-09,3,Monday,1,may im kasi dapat yun im not the easiest person to love hmpp,0.133,0.627,0.24,0.4344,positive
222160697537216512,Not the easiest person to love.,2012-07-09 02:50:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],not the easiest person to love.,31,6,0,0,0,0,2012-07-09,2,Monday,0,not the easiest person to love,0.221,0.38,0.399,0.4344,positive
222148554054049793,Claim it and it's yours!:),2012-07-09 02:01:00,en,36f111be52d9886c,0,0,1,False,,False,False,[],[],[],[],claim it and it's yours!,24,5,0,0,0,0,2012-07-09,2,Monday,1,claim it and its yours,0.0,1.0,0.0,0.0,neutral
221973225528246272,Mag-aaral para sayo. :) Nako. Nako. Saktong inspirasyon lang.,2012-07-08 14:25:00,tl,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],mag-aaral para sayo. nako. nako. saktong inspirasyon lang.,58,8,0,0,0,0,2012-07-08,14,Sunday,0,magaaral para sayo nako nako saktong inspirasyon lang,0.0,1.0,0.0,0.0,neutral
221866639250046976,I am a walking virus. ^_^,2012-07-08 07:21:00,af,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],i am a walking virus.,21,5,0,0,0,0,2012-07-08,7,Sunday,0,i am a walking virus,0.0,1.0,0.0,0.0,neutral
221866132360011777,"@aubzome HAHA Zero skills? Wala na ngang talent, skills din? HAHAHA joke lang teh. :p",2012-07-08 07:19:00,sv,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],"haha zero skills? wala na ngang talent, skills din? hahaha joke lang teh. p",75,14,0,0,0,0,2012-07-08,7,Sunday,0,haha zero skills wala na ngang talent skills din hahaha joke lang teh p,0.0,0.437,0.563,0.891,positive
221841949559230464,@aubzome LANDE ko. K.,2012-07-08 05:43:00,lt,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],lande ko. k.,12,3,0,0,0,0,2012-07-08,5,Sunday,0,lande ko k,0.0,1.0,0.0,0.0,neutral
221818474404651008,I'm tired of being alone so hurry up and get here. #emo @markschist @thebaYANI,2012-07-08 04:10:00,en,36f111be52d9886c,0,0,1,False,,False,False,[],"[""#emo""]",[],[],i'm tired of being alone so hurry up and get here. emo,54,12,0,1,0,0,2012-07-08,4,Sunday,1,im tired of being alone so hurry up and get here emo,0.329,0.671,0.0,-0.5994,negative
221810600362262530,Pwede bang excuse sa absent ang heartache? @markschist @thebaYANI @kuagelo,2012-07-08 03:39:00,en,36f111be52d9886c,0,0,2,False,,False,False,[],[],[],[],pwede bang excuse sa absent ang heartache?,42,7,0,0,0,0,2012-07-08,3,Sunday,2,pwede bang excuse sa absent ang heartache,0.0,0.822,0.178,0.0772,positive
221792202211328000,@kuagelo Ok. I don't have load though. :),2012-07-08 02:25:00,en,36f111be52d9886c,0,0,1,False,,False,False,[],[],[],[],ok. i don't have load though.,29,6,0,0,0,0,2012-07-08,2,Sunday,1,ok i dont have load though,0.0,0.645,0.355,0.296,positive
221788213189152768,@kuagelo Yes po.:),2012-07-08 02:10:00,sl,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],yes po.,7,2,0,0,0,0,2012-07-08,2,Sunday,0,yes po,0.571,0.0,0.429,-0.2263,negative
221779688933179392,@kuagelo salamat kuya! :),2012-07-08 01:36:00,tl,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],salamat kuya!,13,2,0,0,0,0,2012-07-08,1,Sunday,0,salamat kuya,0.0,1.0,0.0,0.0,neutral
221767253740363776,awfully unwell but is not allowed to stop. @_@,2012-07-08 00:46:00,en,36f111be52d9886c,0,0,1,False,,False,False,[],[],[],[],awfully unwell but is not allowed to stop.,42,8,0,0,0,0,2012-07-08,0,Sunday,1,awfully unwell but is not allowed to stop,0.0,0.75,0.25,0.3252,positive
221612567389413376,So happy to have an AWESOME OH SO OHZOM bestfriend. @kuagelo,2012-07-07 14:32:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],so happy to have an awesome oh so ohzom bestfriend.,51,10,0,0,0,0,2012-07-07,14,Saturday,0,so happy to have an awesome oh so ohzom bestfriend,0.0,0.497,0.503,0.8439,positive
221456663805304832,GagamBarney! HAHAHAHA Sobrang benta.,2012-07-07 04:12:00,id,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],gagambarney! hahahaha sobrang benta.,36,4,0,0,0,0,2012-07-07,4,Saturday,0,gagambarney hahahaha sobrang benta,0.0,1.0,0.0,0.0,neutral
221276480238395394,Alam ko na ang feeling kapag chinecheckan ang paper ko. Lalo na yung walang sagot.HAHA,2012-07-06 16:16:00,tl,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],alam ko na ang feeling kapag chinecheckan ang paper ko. lalo na yung walang sagot.haha,86,15,0,0,0,0,2012-07-06,16,Friday,0,alam ko na ang feeling kapag chinecheckan ang paper ko lalo na yung walang sagothaha,0.0,0.903,0.097,0.128,positive
221241609948364802,Saturday is 198 day. :),2012-07-06 13:58:00,so,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],saturday is 198 day.,20,4,0,0,0,0,2012-07-06,13,Friday,0,saturday is day,0.0,1.0,0.0,0.0,neutral
221224023202349058,my heart skips a beat. and skip. and skip.. and skip..,2012-07-06 12:48:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],my heart skips a beat. and skip. and skip.. and skip..,54,11,0,0,0,0,2012-07-06,12,Friday,0,my heart skips a beat and skip and skip and skip,0.0,1.0,0.0,0.0,neutral
221183729857597440,@kuagelo HALA. wala kang pera kuya? Wala na. WCM ko!!!:p,2012-07-06 10:08:00,tl,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],hala. wala kang pera kuya? wala na. wcm ko!!!p,46,9,0,0,0,0,2012-07-06,10,Friday,0,hala wala kang pera kuya wala na wcm kop,0.0,1.0,0.0,0.0,neutral
221060758073647104,"Advice ni inay: 'Mia, matulog ka.' #YesMa",2012-07-06 01:59:00,tl,36f111be52d9886c,0,0,0,False,,False,False,[],"[""#YesMa""]",[],[],"advice ni inay 'mia, matulog ka.' yesma",39,7,0,1,0,0,2012-07-06,1,Friday,0,advice ni inay mia matulog ka yesma,0.268,0.732,0.0,-0.296,negative
220838341128622080,@kuagelo Joke lang. ^_^ Go home and be happy 'cause you have so many reasons why you should be. haha,2012-07-05 11:15:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],joke lang. go home and be happy 'cause you have so many reasons why you should be. haha,87,18,0,0,0,0,2012-07-05,11,Thursday,0,joke lang go home and be happy cause you have so many reasons why you should be haha,0.0,0.628,0.372,0.836,positive
220835014789697537,@kuagelo This is just sad. Go find friends kuya. :),2012-07-05 11:02:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],this is just sad. go find friends kuya.,39,8,0,0,0,0,2012-07-05,11,Thursday,0,this is just sad go find friends kuya,0.254,0.492,0.254,0.0,neutral
220828511773003776,@kuagelo You're still here Sunday? Can we meet in SM Megamall. Please help me buy stuffs for a project. :),2012-07-05 10:36:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],you're still here sunday? can we meet in sm megamall. please help me buy stuffs for a project.,94,18,0,0,0,0,2012-07-05,10,Thursday,0,youre still here sunday can we meet in sm megamall please help me buy stuffs for a project,0.0,0.75,0.25,0.6124,positive
220827517127360512,@kuagelo Can you give it to me afternoon? I have to meet a friend in the morning. :),2012-07-05 10:32:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],can you give it to me afternoon? i have to meet a friend in the morning.,72,16,0,0,0,0,2012-07-05,10,Thursday,0,can you give it to me afternoon i have to meet a friend in the morning,0.0,0.802,0.198,0.4939,positive
220826466693292033,@kuagelo Go home kuya Gelo! :) When will you give me your stuffs?,2012-07-05 10:28:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],go home kuya gelo! when will you give me your stuffs?,53,11,0,0,0,0,2012-07-05,10,Thursday,0,go home kuya gelo when will you give me your stuffs,0.0,1.0,0.0,0.0,neutral
220750301009936384,@aubzome ay ganon ba yun? Lahat ng gawa sa KANIN KAKANIN? PAK. ewan ko ah..,2012-07-05 05:25:00,tl,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],ay ganon ba yun? lahat ng gawa sa kanin kakanin? pak. ewan ko ah..,66,14,0,0,0,0,2012-07-05,5,Thursday,0,ay ganon ba yun lahat ng gawa sa kanin kakanin pak ewan ko ah,0.0,1.0,0.0,0.0,neutral
220747334219337728,@aubzome kakanin ba ang champorado? hmm. Haydontthinkso.,2012-07-05 05:14:00,tl,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],kakanin ba ang champorado? hmm. haydontthinkso.,47,6,0,0,0,0,2012-07-05,5,Thursday,0,kakanin ba ang champorado hmm haydontthinkso,0.0,1.0,0.0,0.0,neutral
220626040354123777,"Going back to making journals. 
:)",2012-07-04 21:12:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],going back to making journals.,30,5,0,0,0,0,2012-07-04,21,Wednesday,0,going back to making journals,0.0,1.0,0.0,0.0,neutral
220504183168700417,TAMA NA. TAMA NA. TAMA NA.#tengenedis,2012-07-04 13:07:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],"[""#tengenedis""]",[],[],tama na. tama na. tama na.tengenedis,36,6,0,1,0,0,2012-07-04,13,Wednesday,0,tama na tama na tama natengenedis,0.0,1.0,0.0,0.0,neutral
220483765644967936,@aubzome tae lang ang nagtatago sa cr.:),2012-07-04 11:46:00,tl,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],tae lang ang nagtatago sa cr.,29,6,0,0,0,0,2012-07-04,11,Wednesday,0,tae lang ang nagtatago sa cr,0.0,1.0,0.0,0.0,neutral
220476027527372800,@_@ Stop. Stop. Stop. Stop. @_@,2012-07-04 11:15:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],stop. stop. stop. stop.,23,4,0,0,0,0,2012-07-04,11,Wednesday,0,stop stop stop stop,1.0,0.0,0.0,-0.7783,negative
220368553407283200,@_@ Stop. Stop. Stop. Stop.Stop. @_@,2012-07-04 04:08:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],stop. stop. stop. stop.stop.,28,4,0,0,0,0,2012-07-04,4,Wednesday,0,stop stop stop stopstop,0.868,0.132,0.0,-0.6808,negative
220164935198580736,"Stop thy heart and Love thyself more.
#NoteToSelf",2012-07-03 14:39:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],"[""#NoteToSelf""]",[],[],stop thy heart and love thyself more. notetoself,48,8,0,1,0,0,2012-07-03,14,Tuesday,0,stop thy heart and love thyself more notetoself,0.177,0.484,0.339,0.4588,positive
220149700202999808,"kung pwedeng pigilan, kung pwedeng tigilan.
ipipikit na lang nang hindi na matingnan.",2012-07-03 13:39:00,tl,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],"kung pwedeng pigilan, kung pwedeng tigilan. ipipikit na lang nang hindi na matingnan.",85,13,0,0,0,0,2012-07-03,13,Tuesday,0,kung pwedeng pigilan kung pwedeng tigilan ipipikit na lang nang hindi na matingnan,0.0,1.0,0.0,0.0,neutral
220123308014841856,Ang pag-ibig ang sisira sa kinabukasan.,2012-07-03 11:54:00,tl,36f111be52d9886c,0,0,1,False,,False,False,[],[],[],[],ang pag-ibig ang sisira sa kinabukasan.,39,6,0,0,0,0,2012-07-03,11,Tuesday,1,ang pagibig ang sisira sa kinabukasan,0.0,1.0,0.0,0.0,neutral
219813854560006146,@aubzome Ops! I have to re-evaluate my tweets then. hmp. shh.. :p,2012-07-02 15:24:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],ops! i have to re-evaluate my tweets then. hmp. shh.. p,55,11,0,0,0,0,2012-07-02,15,Monday,0,ops i have to reevaluate my tweets then hmp shh p,0.0,1.0,0.0,0.0,neutral
219811299180298240,@aubzome sis! para maraming mag-fall.. :p,2012-07-02 15:14:00,tl,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],sis! para maraming mag-fall.. p,31,5,0,0,0,0,2012-07-02,15,Monday,0,sis para maraming magfall p,0.0,1.0,0.0,0.0,neutral
219809351853015042,Smile. You'll never know who's falling in love with it. ^_^,2012-07-02 15:06:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],smile. you'll never know who's falling in love with it.,55,10,0,0,0,0,2012-07-02,15,Monday,0,smile youll never know whos falling in love with it,0.0,0.462,0.538,0.7989,positive
219732816517267456,@kuagelo arte.. Sobrang arte.,2012-07-02 10:02:00,no,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],arte.. sobrang arte.,20,3,0,0,0,0,2012-07-02,10,Monday,0,arte sobrang arte,0.0,1.0,0.0,0.0,neutral
219728094649532416,"White Chocolate Mocha!!!!!!!!!!
</3",2012-07-02 09:43:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],white chocolate mocha!!!!!!!!!! 3,33,4,0,0,0,0,2012-07-02,9,Monday,0,white chocolate mocha,0.0,1.0,0.0,0.0,neutral
219634214717493250,"Pinuri ako ng crush ko today!!!!

Magdiwang!!! :p",2012-07-02 03:30:00,tl,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],pinuri ako ng crush ko today!!!! magdiwang!!! p,47,8,0,0,0,0,2012-07-02,3,Monday,0,pinuri ako ng crush ko today magdiwang p,0.211,0.789,0.0,-0.1531,negative
219609065687482368,@kuagelo bitter ka lang.kasi di kita tinag.. :p,2012-07-02 01:50:00,id,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],bitter ka lang.kasi di kita tinag.. p,37,7,0,0,0,0,2012-07-02,1,Monday,0,bitter ka langkasi di kita tinag p,0.359,0.641,0.0,-0.4215,negative
219607544153387009,"I know I'm pretty so I don't have to worry. :)

Mantra natin mga teh! @aubzome @thebaYANI",2012-07-02 01:44:00,en,36f111be52d9886c,1,0,0,False,,False,False,[],[],[],[],i know i'm pretty so i don't have to worry. mantra natin mga teh!,65,14,0,0,0,0,2012-07-02,1,Monday,1,i know im pretty so i dont have to worry mantra natin mga teh,0.0,0.641,0.359,0.6814,positive
219596800951201794,"Dahil wala ka pa sa EEE, hindi rin muna ko pupunta. :) haha *wink",2012-07-02 01:02:00,sw,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],"dahil wala ka pa sa eee, hindi rin muna ko pupunta. haha wink",61,13,0,0,0,0,2012-07-02,1,Monday,0,dahil wala ka pa sa eee hindi rin muna ko pupunta haha wink,0.0,0.8,0.2,0.4588,positive
219460488050909184,@aubzome Playing with forgotten emotions.,2012-07-01 16:00:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],playing with forgotten emotions.,32,4,0,0,0,0,2012-07-01,16,Sunday,0,playing with forgotten emotions,0.333,0.351,0.316,-0.0258,neutral
219441203773583360,@aubzome waw. favorite person mo ko? really? Haha I deserve pasalubong then..,2012-07-01 14:43:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],waw. favorite person mo ko? really? haha i deserve pasalubong then..,68,11,0,0,0,0,2012-07-01,14,Sunday,0,waw favorite person mo ko really haha i deserve pasalubong then,0.0,0.56,0.44,0.7425,positive
219386546002989057,@aubzome :) hindi ate. You look zombie-an. haha You look zombie-an.,2012-07-01 11:06:00,nl,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],hindi ate. you look zombie-an. haha you look zombie-an.,55,9,0,0,0,0,2012-07-01,11,Sunday,0,hindi ate you look zombiean haha you look zombiean,0.0,0.727,0.273,0.4588,positive
